Date;Ventes
01/01/1990;199519
01/02/1990;185598
01/03/1990;231559
01/04/1990;210070
01/05/1990;228066
01/06/1990;292124
01/07/1990;234813
01/08/1990;303945
01/09/1990;294081
01/10/1990;331820
01/11/1990;437167
01/12/1990;239739
01/01/1991;171216
01/02/1991;249842
01/03/1991;272251
01/04/1991;279363
01/05/1991;297204
01/06/1991;339452
01/07/1991;273163
01/08/1991;319681
01/09/1991;328440
01/10/1991;354677
01/11/1991;430570
01/12/1991;285878
01/01/1992;182627
01/02/1992;233642
01/03/1992;272717
01/04/1992;283182
01/05/1992;263389
01/06/1992;306034
01/07/1992;355164
01/08/1992;311632
01/09/1992;325671
01/10/1992;424042
01/11/1992;462864
01/12/1992;368232
01/01/1993;247624
01/02/1993;321105
01/03/1993;366925
01/04/1993;329405
01/05/1993;320884
01/06/1993;336299
01/07/1993;373249
01/08/1993;355466
01/09/1993;346973
01/10/1993;451818
01/11/1993;493958
01/12/1993;412732
01/01/1994;231784
01/02/1994;322857
01/03/1994;364171
01/04/1994;320881
01/05/1994;336134
01/06/1994;385922
01/07/1994;398369
01/08/1994;379753
01/09/1994;424127
01/10/1994;471175
01/11/1994;553172
01/12/1994;406736
01/01/1995;251454
01/02/1995;311991
01/03/1995;352360
01/04/1995;329119
01/05/1995;371548
01/06/1995;408155
01/07/1995;362381
01/08/1995;374977
01/09/1995;399193
01/10/1995;491061
01/11/1995;566640
01/12/1995;453821
01/01/1996;243029
01/02/1996;358369
01/03/1996;375457
01/04/1996;381338
01/05/1996;426206
01/06/1996;384968
01/07/1996;354760
01/08/1996;406861
01/09/1996;378505
01/10/1996;504282
01/11/1996;644599
01/12/1996;446011
01/01/1997;260000
01/02/1997;318683
01/03/1997;331463
01/04/1997;330525
01/05/1997;422922
01/06/1997;385627
01/07/1997;370822
01/08/1997;397978
01/09/1997;405584
01/10/1997;526095
01/11/1997;572833
01/12/1997;331788
01/01/1998;241188
01/02/1998;299953
01/03/1998;386787
01/04/1998;330246
01/05/1998;373685
01/06/1998;350429
01/07/1998;394266
01/08/1998;335372
01/09/1998;423417
01/10/1998;500905
01/11/1998;509313
01/12/1998;415825
01/01/1999;257869
01/02/1999;300997
01/03/1999;366260
01/04/1999;366804
01/05/1999;375409
01/06/1999;375953
01/07/1999;365825
01/08/1999;388051
01/09/1999;395050
01/10/1999;452903
01/11/1999;547065
01/12/1999;434143
01/01/2000;248567
01/02/2000;320945
01/03/2000;381619
01/04/2000;290035
01/05/2000;375022
01/06/2000;373939
01/07/2000;402526
01/08/2000;402572
01/09/2000;435299
01/10/2000;471940
01/11/2000;527703
01/12/2000;369419
01/01/2001;221437
01/02/2001;330643
01/03/2001;389962
01/04/2001;322106
01/05/2001;406134
01/06/2001;433967
01/07/2001;380433
01/08/2001;418055
01/09/2001;426840
01/10/2001;562261
01/11/2001;659141
01/12/2001;384870
01/01/2002;275188
01/02/2002;380009
01/03/2002;397943
01/04/2002;348951
01/05/2002;460174
01/06/2002;392227
01/07/2002;416574
01/08/2002;427807
01/09/2002;492747
01/10/2002;628009
01/11/2002;736403
01/12/2002;420838
01/01/2003;269003
01/02/2003;405362
01/03/2003;395033
01/04/2003;356359
01/05/2003;427228
01/06/2003;416924
01/07/2003;452906
01/08/2003;470517
01/09/2003;501723
01/10/2003;630653
01/11/2003;671798
01/12/2003;445490
